id,open_date,type,P1,P2,P3,P4,P5,P6,P7,P8,revenue
44138,06/17/2010,IL,2,5,5,5,0,5,5,5,12250522
78121,04/04/2008,FC,15,4,4,5,3,2,8,5,17170626
37509,06/23/2009,IL,2,4,3,5,0,1,5,3,13316840
11867,11/25/2011,FC,1,4,3,5,5,5,4,5,11152876
25092,12/23/2005,IL,5,4,4,4,4,2,5,5,13260600
80711,01/14/2011,FC,3,3,4,5,0,2,4,3,14027866
23165,04/17/2009,FC,5,5,1,4,0,5,5,5,13397726
79468,04/22/2010,FC,5,4.5,1,4,0,3,5,3,13478590
44936,10/29/2007,FC,3,4,2,4,0,1,5,4,13539094
31594,04/22/2008,FC,10,6,9,4,4,5,5,5,16118396
73569,05/01/2009,FC,20,7.5,2,5,0,1,5,2,20189097
35967,02/16/2012,FC,3,4,2,5,0,5,4,3,13123871
22276,06/06/2003,FC,3,5,3,4,0,4,5,4,12692839
85739,07/17/2009,IL,3,4,12,5,0,2,8,4,14818115
1880,11/27/2008,FC,3,4,12,10,3,1,5,7.5,14489046
91978,11/27/2008,FC,5,4,2,5,18,2,5,3,11469844
78688,04/03/2010,FC,3,3,12,4,3,5,5,3,12924156
18555,04/06/1998,FC,2,3,2,5,0,25,5,5,6726984
58486,09/23/2008,FC,1,4,3,5,0,3,10,3,12757506
34643,05/16/2008,FC,3,4,1,5,0,1,5,5,13785893
56703,11/05/2008,IL,5,4,4,10,0,1,5,5,14451336
38587,08/02/2010,IL,25,5,5,10,4,5,5,4,19597812
86399,04/17/2009,FC,3,4,12,5,0,1,5,4,14352753
70115,03/06/2013,FC,3,4,5,5,3,4,5,3,12523874
53984,08/01/2008,FC,3,3,3,5,0,1,4,4,13656067
19085,07/10/2013,FC,4,4,2,4,2,5,5,5,12776606
18651,05/01/2012,FC,3,4,3,4,4,15,5,3,10162485
8015,01/18/2013,FC,5,3,12,10,0,1,4,5,15755305
16851,09/14/2009,FC,2,4,5,4,4,2,4,4,13213609
37954,02/16/2007,FC,5,3,5,5,5,2,8,5,13720695
68674,09/15/2006,FC,1,4,3,8,0,1,5,2,13317820
34410,03/16/2007,FC,2,4,4,5,0,2,4,4,13707947
92881,12/02/2008,FC,3,7.5,6,5,0,2,5,4,12365130
56418,08/19/2006,FC,5,4,4,5,0,1,10,5,14774283
55594,09/14/2009,IL,1,5,4,5,4,1,4,3,12354885
8718,02/06/2007,FC,3,6,4,4,3,1,5,6,13579295
72768,08/22/2004,FC,2,4,3,10,0,1,4,5,11118362
7467,12/28/2011,IL,5,4,5,10,0,2,8,5,14105114
84661,05/12/2013,FC,4,4,6,5,0,5,5,4,12789522
67561,09/03/2010,FC,2,4,3,4,0,1,4,3,11416234
26177,10/30/2013,FC,5,3,5,5,3,2,5,5,14807632
79051,11/27/2008,FC,5,6,3,10,0,1,5,1,14577417
18520,09/06/1997,IL,4,4,4,5,0,5,10,5,10833051
42041,09/26/2006,IL,1,6,2,4,0,3,5,2,11479211
40709,12/03/2013,FC,1,4,5,5,0,2,4,4,12705036
96420,06/24/2011,IL,2,3,6,5,0,1,4,5,15487662
28163,03/15/2011,IL,5,3,3,5,0,1,8,5,14475438
81986,03/28/2009,IL,4,4,2,4,0,1,5,3,13856470
58706,03/07/2010,IL,4,5,2,5,0,4,5,5,15018754
64645,11/26/2010,DT,20,4,3,5,0,1,4,5,20013570
15975,04/06/1998,DT,2,4,2,5,18,1,4,5,10385134
88173,10/15/2011,IL,2,4,2,5,0,2,5,5,11291318
79936,04/12/2013,IL,5,4,2,5,0,3,4,7.5,15246963
71751,08/06/2009,IL,4,6,3,4,0,15,5,4,9415148
7330,06/18/2007,FC,5,4,3,5,0,4,5,3,14693168
19182,08/22/2004,FC,3,4,5,5,0,2,4,5,12725228
77132,03/27/2013,FC,2,4,4,5,0,1,4,5,13048488
22541,10/05/2010,IL,4,4,3,5,0,2,8,7.5,13188452
9657,10/14/2013,FC,1,5,4,8,0,1,5,2,12593796
1458,03/16/2006,FC,2,4,3,5,0,2,5,7.5,12517417
38539,03/01/2008,FC,5,5,4,5,4,2,5,5,13160127
51829,10/10/2011,FC,2,5,3,5,0,3,8,2,12595081
18703,06/15/2010,FC,5,4,4,5,0,2,8,7.5,14662404
69,08/01/2000,IL,5,5,2,10,0,3,4,4,14066010
28787,05/06/2013,IL,1,5,5,5,3,1,8,3,12957978
57387,06/13/2009,IL,1,6,3,10,0,1,5,3,12684717
13102,10/05/2010,FC,5,4,2,5,3,25,4,3,7227508
38139,05/29/2013,DT,2,4,5,5,3,1,10,4,13795114
38278,07/04/2011,IL,20,4,3,5,0,1,8,7.5,19820421
37779,09/08/2010,FC,3,4,2,5,0,1,5,5,13031818
51600,09/23/2008,FC,1,6,2,5,3,4,5,5,10841854
21144,09/17/2009,FC,5,4,4,5,24,5,4,4,10066294
30691,10/04/2000,FC,3,4,4,5,3,2,4,3,13474374
24484,01/05/2000,FC,10,3,4,10,0,15,4,5,12448222
60990,09/13/1999,FC,2,4,3,5,0,2,4,5,13045626
57436,05/01/2012,FC,20,5,9,5,0,25,4,5,13015137
36546,11/05/2011,FC,2,7.5,4,5,4,4,4,5,11709857
77017,07/15/2011,IL,3,4,4,5,3,1,5,3,13333067
66010,07/22/2010,IL,1,4,3,5,0,4,4,1.5,12661740
96036,08/13/2009,FC,2,4,4,5,0,1,5,5,14493055
71908,02/06/2007,FC,4,3,2,5,3,3,10,4,12592227
95015,07/10/2013,IL,3,4,9,5,0,4,4,5,13435951
76231,09/09/2010,FC,4,4,4,5,0,5,5,2,14120165
31869,12/23/2012,IL,10,4,3,10,0,10,5,2,13621500
71075,09/20/2013,FC,3,3,3,5,0,2,8,5,13676891
62793,11/22/2009,FC,2,7.5,3,10,0,25,5,4.5,5504411
54850,12/02/2007,IL,5,4,12,5,0,5,5,5,14655638
57034,11/05/2008,IL,10,5,6,5,0,3,8,4,15926621
64092,09/13/2006,FC,1,4,6,5,0,1,5,2,14500852
37106,04/09/2011,FC,3,3,3,5,18,20,5,3,6808091
7679,02/29/2012,FC,2,4,2,5,0,1,5,2,13523951
59994,10/06/2010,FC,1,4,2,5,0,5,5,5,11393323
29261,12/28/2011,IL,2,4,2,5,4,2,8,5,12360474
64062,12/31/2011,IL,2,4,4,8,0,5,4,3,11751445
39846,08/13/2009,FC,1,4,2,4,0,5,4,5,11482463
11577,06/07/2013,IL,5,5,5,4,3,1,5,5,14518696
54963,10/06/2007,IL,20,4,2,8,0,3,10,3,19359576
97160,08/23/2013,FC,4,4,4,5,0,2,5,3,13811993
74311,10/15/2012,FC,5,4,4,10,4,5,5,4,12268276
39732,08/02/2010,FC,5,5,2,5,3,2,5,5,13966964
80690,05/24/2007,IL,3,3,2,5,0,1,5,4,14713628
89439,05/04/2012,IL,20,4,12,5,12,1,10,4,18768399
46795,01/15/2013,FC,1,4,2,5,0,10,4,5,10057182
65761,10/18/2012,FC,5,3,2,5,3,2,4,3,13669423
46536,10/04/2000,FC,4,5,4,5,4,1,5,7.5,14293444
88995,08/14/2009,FC,25,6,3,8,4,1,4,4,20374145
9601,07/15/2013,IL,1,4,2,4,0,5,4,5,11588595
91117,06/14/2013,FC,1,4,6,5,0,1,5,4,13684612
41095,03/27/2013,FC,10,6,4,5,0,5,8,4,15694858
34854,07/18/2011,FC,25,4,5,5,0,4,10,3,22643324
31158,05/02/2013,FC,5,4,2,4,0,5,5,5,13208412
52879,05/08/1995,IL,5,3,6,5,3,20,5,3,8633375
52972,01/26/2012,IL,4,5,4,5,3,3,5,5,12652946
13757,12/18/1998,IL,5,4,12,5,0,3,8,4,14734189
50312,09/01/2010,FC,5,4,4,4,0,2,4,5,13798900
24115,09/06/1996,IL,1,4,12,5,0,1,5,4.5,13865566
25779,09/09/2013,FC,3,7.5,2,4,0,1,5,5,13568640
71678,03/14/2012,IL,4,4,5,5,0,1,4,2,14222275
7781,01/05/2000,FC,1,4,6,5,0,1,5,5,13292649
11702,06/01/2012,FC,20,4,4,4,0,1,8,5,19630480
30179,03/24/2009,FC,5,3,4,5,0,3,5,5,14007769
55182,08/20/2004,FC,1,4,2,8,0,3,4,5,11766115
11686,12/12/2011,FC,5,4,3,5,0,1,4,5,13478175
19770,11/22/2009,FC,2,4,2,4,0,3,5,6,12708724
37493,07/07/2010,IL,1,4,4,5,0,5,5,7.5,11957015
31568,04/19/2013,IL,5,6,2,5,12,2,4,5,14065392
70352,08/05/2011,FC,5,4,4,5,0,1,4,4,14796741
21819,03/05/1996,IL,1,4,4,10,0,2,5,5,12605659
75342,12/07/2004,FC,5,4,3,5,0,1,5,5,13978151
92715,01/26/2012,IL,5,5,2,4,0,1,5,5,14411805
58931,04/08/2010,FC,2,5,4,5,12,2,5,3,10887858
69792,03/16/2007,FC,5,5,4,5,3,1,10,3,14277492
35538,04/12/2012,FC,3,4,3,5,3,4,4,4,12387207
88231,04/08/2010,FC,2,4,2,5,24,1,5,5,9563496
74592,11/21/1999,FC,4,4,3,5,0,5,4,3,13206341
69166,09/06/1997,IL,3,2,3,10,0,3,4,5,13389479
32314,12/07/2008,IL,1,4,12,5,0,1,4,5,13874842
45107,07/09/2013,IL,4,3,2,5,5,3,4,3,12762854
84212,02/16/2007,FC,5,6,4,5,6,1,4,5,13684946
96246,03/28/2009,FC,2,5,4,5,0,1,5,5,13055693
16582,03/14/2012,IL,3,5,4,5,0,3,5,4,12347989
50374,02/15/2010,IL,1,4.5,2,5,0,25,4,5,6811879
75564,07/28/2000,IL,2,4,5,5,0,1,4,2,13508458
91483,08/11/2010,FC,3,5,3,10,4,1,4,7.5,12967047
74134,03/18/2011,IL,5,4,4,5,18,1,10,5,12320119
73003,11/29/2007,FC,5,4,2,5,0,4,5,5,14955190
92627,12/07/2008,IL,4,5,2,5,0,3,4,5,13617869
18299,10/06/2010,IL,15,4,12,4,0,1,4,2,19112816
44338,12/07/2008,FC,1,4,4,5,0,4,10,6,11727315
42966,01/26/2012,IL,5,4,5,10,3,1,5,4,14121647
93370,02/07/2007,FC,4,4,3,5,0,4,5,3,14191628
25589,10/06/2010,IL,3,4,1,5,0,4,5,6,13225935
36592,10/11/2010,IL,3,4,2,5,12,1,4,4.5,12288645
78600,03/19/2012,IL,1,4,5,5,18,3,4,5,10648760
79818,07/16/2012,FC,20,4,6,4,5,1,5,7.5,18430476
59386,12/07/2008,IL,2,4,2,10,4,2,5,5,12901825
88160,04/17/2009,FC,1,4,3,10,0,1,4,4.5,12594263
5422,11/05/2009,IL,3,5,4,4,0,4,5,6,13552433
24875,10/28/2008,IL,2,4,12,10,0,5,10,5,12776572
78435,03/28/2009,FC,5,3,3,10,2,2,4,6,13932527
699,03/27/2013,FC,15,4,4,5,0,2,4,3,20155996
38315,11/13/2013,IL,3,4,3,5,4,1,5,3,13085550
20816,11/21/1999,FC,5,4,2,4,3,4,5,4,12994649
51689,03/19/2012,IL,5,7.5,3,5,0,1,5,7.5,13853941
76972,10/06/2010,FC,25,3,5,5,3,10,5,4,20620148
66999,11/26/2009,IL,5,6,4,10,4,3,5,3,13366826
49880,09/26/2006,IL,10,4,2,4,0,1,4,5,17147146
74072,03/18/2007,IL,2,4,3,5,0,3,10,5,13276245
94752,11/05/2009,FC,4,7.5,4,4,3,3,4,5,12664974
39591,04/21/2007,FC,5,4,4,5,12,1,4,3,12787079
42216,05/06/2013,IL,3,4,4,5,0,3,4,3,13626617
89724,03/01/2008,FC,1,4,4,4,0,5,4,3,11871829
53506,08/26/2000,DT,5,4,4,10,0,1,4,5,14778294
64080,12/23/2005,IL,3,4,2,5,0,1,4,7.5,13711611
40144,12/28/2011,FC,25,2,4,5,0,25,5,2,15100796
11666,01/22/2011,FC,1,4,3,5,0,5,10,7.5,11000786
48168,01/03/2013,FC,1,6,4,5,0,1,5,7.5,12289443
18749,05/04/2012,IL,3,4,3,4,0,5,4,3,13041996
42581,10/29/2007,FC,5,4,2,5,4,15,5,5,9840737
61747,07/04/2008,FC,2,5,4,4,0,2,5,5,13366216
64571,09/17/2009,FC,4,4,2,5,0,3,4,2,13348835
72368,11/22/2012,IL,3,6,4,5,4,3,5,5,12372420
2285,10/04/2000,IL,3,7.5,3,5,0,1,8,5,12324576
83083,05/16/2008,FC,2,5,4,10,0,2,4,5,12994087
63256,05/30/2006,FC,1,4,3,4,0,15,10,2,8763585
12981,11/16/2012,FC,25,4,3,4,0,1,5,5,21198744
87347,08/11/2010,IL,2,4,3,5,0,1,5,3,12442480
52746,12/21/2012,FC,4,4,4,5,0,5,4,5,13002138
19675,12/28/2011,FC,2,7.5,12,5,0,4,10,3,12484985
75974,07/20/2007,FC,2,4,3,5,0,5,5,4,12516313
52953,09/26/2009,FC,5,7.5,3,5,0,1,4,5,14366653
89955,10/23/2004,FC,3,4,5,5,0,4,4,3,13000054
14583,07/04/2011,FC,20,3,4,4,0,5,5,5,18620805
4457,09/17/2009,FC,5,7.5,2,5,0,1,10,5,14060708
12758,05/01/1998,FC,2,4,4,4,3,1,4,5,12101255
22836,05/02/2008,FC,1,4,2,4,0,2,5,4,13096969
97678,05/30/2006,IL,5,3,12,4,0,1,8,5,16212406
74776,03/16/2006,IL,5,3,12,5,18,1,5,4,12056226
10416,04/17/2009,DT,4,7.5,2,4,0,4,5,5,12631749
75446,02/15/2010,FC,5,5,3,4,0,5,5,3,13105262
26624,09/04/2009,IL,20,4,4,4,0,3,5,4,19455227
73646,02/07/2007,FC,4,4,12,5,0,2,4,5,15892655
59224,01/22/2011,IL,3,6,4,5,0,5,5,5,13613629
41354,04/08/2010,FC,25,6,12,5,3,5,4,4,21307143
89336,09/20/2013,FC,1,3,4,5,0,1,5,7.5,12346467
74765,03/05/1996,FC,5,4,3,5,0,1,4,5,14490728
65980,03/18/2007,IL,3,5,5,4,0,2,5,7.5,11277096
1034,08/15/2005,FC,2,5,3,10,5,1,5,6,11616575
33010,01/07/2011,IL,2,3,4,10,1,2,4,3,13527242
48665,03/02/1998,FC,2,6,3,4,0,1,4,2,13050009
55421,04/06/1998,FC,25,4,12,5,5,1,10,7.5,21978232
33087,04/04/2012,FC,1,4.5,2,10,0,1,8,2,12789133
94390,06/01/2012,FC,1,5,12,8,0,1,4,5,14647887
21162,09/03/2010,FC,2,5,3,5,0,1,8,5,13163175
89652,05/01/1998,FC,3,3,3,10,0,5,4,5,11425066
64026,11/03/2012,FC,3,5,5,5,3,5,5,1,12212187
79318,08/22/2004,FC,25,4,3,5,0,10,8,5,18303430
73226,01/18/2013,IL,5,6,2,10,0,20,5,3,9928510
28123,02/26/1998,IL,5,4,12,5,0,1,5,5,15593153
98277,12/23/2011,FC,3,4,4,10,0,3,4,5,13462242
83645,03/28/2009,IL,1,4,2,4,0,3,5,4,12287538
31070,06/01/2012,IL,4,3,2,5,0,5,5,5,12934842
5132,02/15/2010,IL,4,4,12,5,3,3,5,5,13944394
63325,09/15/2007,FC,5,4,2,10,4,1,5,5,13538699
59846,12/28/2011,IL,5,4,2,5,0,3,5,7.5,14093540
40493,10/17/2008,FC,5,4,4,5,0,3,5,3,14091147
98571,05/08/1995,IL,1,4,3,10,0,1,5,2,11668962
17642,06/15/2010,IL,5,4,2,5,0,1,8,7.5,15063656
919,07/04/2008,FC,25,3,3,5,4,3,5,5,20605464
39985,07/04/2011,FC,1,4,2,5,0,5,4,5,12471135
26459,07/16/2012,IL,5,4,2,5,0,1,4,3,14239482
71373,12/23/2005,IL,3,2,12,10,0,1,5,5,13969219
53224,02/01/2011,FC,2,4,5,5,0,5,5,4,12089920
28911,05/01/2009,FC,5,4,3,5,4,3,5,5,12369316
27070,07/31/2013,IL,3,6,4,5,4,10,8,3,13054865
57704,02/01/2012,IL,3,4,3,10,0,1,5,5,14343630
48020,02/09/2000,DT,5,4,4,5,0,5,5,7.5,13312982
43285,08/18/2012,IL,3,4,4,4,5,1,5,2,12530555
66750,07/15/2013,IL,5,4,3,4,24,1,5,5,11542345
57333,06/13/2009,IL,1,7.5,3,5,0,1,5,5,12784475
78949,05/02/2013,FC,4,3,6,5,0,1,5,4,14466939
13337,08/22/2004,FC,2,4,3,5,0,25,5,4,6683315
83538,09/07/2010,FC,2,4,5,4,0,3,5,2,14265361
50950,12/20/1997,IL,2,4,4,5,0,15,4,3,9619689
22362,08/02/1995,IL,5,4,2,5,18,2,10,4.5,12355257
73968,09/07/2010,FC,3,5,2,5,0,1,5,5,13403488
32648,06/13/2009,IL,1,4,6,8,4,10,10,5,12303179
53849,09/23/2008,FC,2,4,3,5,4,1,10,4,13881533
92700,08/15/2005,FC,15,4,4,5,4,25,5,2,11750930
40005,03/19/2009,FC,5,4,12,10,0,1,8,5,15289178
12760,09/17/2009,FC,25,4,2,5,4,1,4,7.5,20203466
70873,09/04/2009,IL,1,4,4,5,0,4,4,5,12731313
82942,08/27/1999,FC,2,4,2,5,0,3,5,5,12086888
47271,03/05/2012,FC,1,4,4,5,0,2,4,5,11928265
89358,10/23/2004,IL,3,7.5,4,5,0,10,4,4,12346252
48627,03/09/1998,IL,4,3,2,5,0,3,5,7.5,14123485
10912,11/29/2007,IL,4,4,2,4,0,4,5,4,12623543
20374,11/04/2011,FC,3,4,12,5,3,5,4,5,13472128
66468,05/06/2013,FC,5,4,3,5,0,4,4,3,13497234
55590,03/06/2009,FC,1,4,2,4,0,1,4,5,13264523
41572,10/04/2013,IL,3,5,5,5,2,2,4,1,13162242
62082,03/27/2013,FC,4,4,3,4,0,5,8,5,12540745
6363,02/19/2010,FC,5,4,5,5,12,5,4,5,11790037
24865,08/15/2005,IL,10,4,3,5,0,1,4,5,16029333
40149,03/03/2012,IL,4,3,3,5,3,25,5,2,7122593
42856,11/26/2010,IL,25,4,3,8,5,1,4,4,20931074
33928,05/01/2012,IL,5,4,3,5,0,10,5,4,12807214
18294,12/18/1998,FC,4,4,2,4,3,1,5,2,13999774
63356,08/27/1999,FC,2,4,5,5,4,2,5,4,13084096
50461,08/02/2010,IL,4,4,5,4,3,1,5,5,15899374
42786,08/08/2013,FC,5,5,9,5,18,3,5,4,11778031
41866,06/14/2013,FC,1,7.5,2,5,0,1,10,5,12361180
17443,03/01/2008,FC,3,5,2,4,0,5,5,4,12122832
52901,10/06/2006,FC,2,3,3,4,4,1,5,5,14132722
32498,08/18/2012,FC,2,4,3,5,0,5,10,5,12532798
69984,08/11/2010,DT,3,4,5,4,0,2,5,5,13595368
29623,11/26/2009,IL,2,4,6,5,0,4,5,6,13284043
87013,12/11/2012,IL,2,6,12,5,0,5,4,5,12841591
2868,11/17/2009,FC,2,5,4,5,4,3,4,4,12710760
48125,12/23/2011,FC,5,4,3,5,0,1,5,3,15855047
52,11/12/2013,FC,3,4,4,4,0,2,5,5,13473457
78131,10/21/2011,FC,25,5,4,5,4,1,4,4,21326416
24353,06/16/2012,FC,3,3,12,5,4,1,4,4,14568274
24309,09/26/2006,IL,4,4,9,10,0,1,5,4,15644046
8664,07/12/2012,FC,3,5,5,4,0,5,5,5,12439906
43356,11/05/2009,IL,2,4,2,5,1,4,5,2,14811470
81402,12/04/1999,FC,2,5,1,4,0,5,4,5,11825646
34350,07/30/2010,IL,3,5,2,4,18,1,4,3,11119937
31261,11/21/2009,IL,4,6,4,5,0,5,5,2,13250287
32264,06/13/2009,IL,3,4,4,5,5,1,5,5,13443334
86582,04/21/2007,FC,4,5,2,8,0,1,4,5,14347214
17263,08/05/2011,FC,3,7.5,12,5,4,1,4,3,13517489
19603,06/26/2010,FC,5,3,3,10,0,1,10,5,14456192
13805,04/18/2006,IL,1,5,5,5,0,1,5,4,13031381
1859,09/10/1998,DT,2,4,3,10,5,1,4,4.5,12613761
46623,04/04/2008,IL,5,4,2,4,4,1,8,4,14503309
57670,09/28/2010,FC,3,4,3,5,3,5,5,5,11933299
92128,09/21/2012,FC,5,5,2,10,0,5,10,4,13395652
86975,12/28/2011,FC,2,3,1,5,0,1,5,5,14469425
33946,10/06/2006,FC,3,5,4,5,0,2,5,4,13336828
17838,03/26/2005,FC,1,4,1,5,0,3,5,7.5,12348583
72071,06/15/2010,IL,3,4,5,5,3,1,5,6,13746613
80265,11/13/2009,FC,3,4,9,5,3,1,5,5,15278691
91669,04/03/2010,FC,1,6,3,10,0,1,5,5,12679124
45669,02/07/2009,FC,1,5,2,5,3,1,4,6,12125754
5905,10/12/2013,IL,3,3,3,5,0,3,4,4,13247451
76666,06/01/2009,IL,1,6,3,10,0,5,5,4,11989792
13556,11/22/2007,FC,3,5,5,5,0,15,4,5,9873585
91551,04/14/2009,IL,2,4,4,4,0,1,10,5,13411595
11856,08/06/2009,FC,2,3,3,5,0,2,5,3,13567570
78890,03/05/2012,IL,2,5,3,5,0,1,4,5,14383505
28003,04/08/2010,FC,5,5,1,5,0,1,4,5,14503854
55613,06/15/2010,IL,5,4,2,5,0,1,8,6,15173911
248,04/13/2007,IL,3,4,6,5,3,5,8,4,12438466
1696,12/30/2011,IL,1,3,3,5,0,1,5,3,13104883
13052,11/25/2009,FC,1,4,9,10,0,4,4,1.5,12746577
71807,06/01/2012,FC,2,3,5,8,0,1,4,5,13983613
56917,11/17/1995,IL,5,3,12,4,0,1,10,5,15114274
88229,02/19/2010,IL,5,4,3,4,0,1,4,5,14846832
47354,06/04/1996,IL,5,4,5,8,0,4,5,7.5,13685618
38572,11/27/2008,FC,5,4,1,5,0,4,10,4,14026931
43741,03/19/2009,FC,3,5,4,10,0,1,5,5,13089230
54757,10/06/2010,IL,3,5,4,5,0,1,5,3,14012717
37756,03/31/2011,FC,1,3,3,5,0,3,8,4,12525836
89688,09/28/2010,FC,4,3,4,5,5,4,4,7.5,12871082
73877,09/20/2013,FC,3,5,2,5,0,1,4,3,13047207
20051,10/14/2013,FC,3,3,1,5,0,3,4,4.5,13342161
55115,09/21/2012,IL,1,4,5,10,0,2,10,2,13711153
58510,05/07/2010,IL,2,4,4,5,0,15,10,2,9548076
90766,11/29/2007,FC,1,3,4,5,0,10,5,4,11647877
11983,08/11/2007,IL,10,4,4,4,0,1,4,4,16146564
5506,03/19/2009,FC,15,6,2,5,0,1,4,5,16515217
42167,12/28/2010,IL,3,4,4,4,0,10,5,7.5,11405198
78684,02/16/2012,FC,1,5,4,10,3,4,10,5,12082771
