id,open_date,type,P1,P2,P3,P4,P5,P6,P7,P8,revenue
93820,07/12/2013,IL,4,4,4,5,3,4,5,4,13258249
9806,05/18/2011,FC,3,3,4,5,0,5,4,4,12261436
5119,04/14/2010,FC,5,4,2,10,0,1,5,4.5,14202561
45178,06/09/2007,IL,1,6,2,5,0,5,8,4,12753971
13323,05/24/2007,IL,5,5,2,5,0,1,8,5,14167934
17504,02/26/1998,IL,1,6,12,8,0,2,4,6,14270614
88475,02/06/2007,FC,1,5,2,5,18,1,8,5,10646969
53655,12/18/2010,IL,1,4,6,8,3,1,5,2,12865110
28908,01/04/2014,IL,4,3,9,4,0,3,5,5,13919905
1374,08/20/2011,FC,3,7.5,6,10,0,5,5,4,14804252
10737,11/22/2012,IL,3,4,2,5,0,1,5,4,13258298
8081,12/29/2012,IL,3,4,4,8,0,1,8,5,14122242
43290,03/01/2008,FC,1,4,3,5,3,2,4,3,12765046
77179,10/18/2012,FC,4,5,4,5,3,1,5,7.5,13622654
12001,08/24/1996,FC,10,4,4,5,0,1,5,5,16142597
46985,09/08/2010,FC,20,4,2,4,0,3,4,3,18491905
87607,03/05/1996,IL,5,7.5,1,8,0,4,4,3,11158877
34483,11/25/2009,FC,4,4,4,5,0,1,5,5,14595696
27568,01/01/2000,FC,3,6,2,5,0,5,4,4.5,12160188
11672,04/13/2007,FC,3,5,4,4,0,5,8,4,12299868
19264,02/19/2010,FC,4,4,12,5,30,20,5,5,6063393
9905,07/22/2010,IL,20,4,2,4,0,5,5,5,19216903
28494,12/12/2011,FC,1,7.5,6,5,3,2,4,4,12106550
81219,04/04/2012,FC,3,6,3,10,3,1,5,6,12112576
91106,02/09/2000,DT,20,6,3,5,0,1,4,4,19396923
34608,07/17/2009,IL,3,4,3,10,4,3,4,5,12550096
60786,09/15/2006,FC,1,4,5,10,0,5,4,5,12104243
4930,12/04/1999,FC,5,4,6,5,4,15,10,7.5,10556905
17227,08/27/1999,FC,3,3,3,5,3,2,5,2,13092111
87281,01/07/2011,IL,3,4,4,5,0,1,5,6,13726709
7913,06/13/2006,FC,4,4,3,5,2,1,5,3,12841992
29944,06/01/2012,FC,2,4,5,5,0,4,4,5,15045260
6678,09/09/2013,IL,5,4,5,5,0,2,5,4,14258106
12742,09/21/2012,IL,25,4,12,5,0,25,4,3,15798754
7830,08/24/1996,FC,5,4,3,5,3,2,4,5,13953200
20097,06/29/1997,IL,4,4,2,5,0,2,5,5,13620683
7072,05/06/2013,IL,5,4,2,5,0,1,5,3,14727465
91344,09/26/2009,FC,3,4,5,8,0,1,4,2,13640778
10064,02/16/2010,FC,1,4,4,5,3,2,5,5,12344684
56196,08/11/2010,FC,20,4,3,5,0,1,4,5,19985995
2824,02/16/2012,FC,5,4,2,5,0,5,4,5,13097648
61126,03/27/2013,FC,2,7.5,1,4,0,1,5,5,12437600
99710,04/18/2006,IL,2,4,4,4,0,4,5,5,13006320
71838,03/19/2009,FC,2,4,1,5,0,5,8,1,11138292
48492,08/01/2000,IL,3,4,3,8,0,4,5,6,12818083
64348,07/07/2010,IL,4,4,3,5,0,3,4,5,13959929
55481,09/09/2010,FC,3,5,1,5,0,2,4,5,14266696
50178,07/17/2009,IL,20,4,3,5,0,1,5,7.5,19733167
80091,03/15/2011,IL,5,5,4,5,0,1,10,4,14323612
19150,10/21/2011,FC,3,6,4,5,0,2,8,4,12983853
56980,03/03/2012,IL,5,5,4,5,0,1,4,5,14289020
3002,04/12/1997,IL,1,5,3,5,0,5,4,7.5,12943368
132,03/07/2010,FC,1,5,4,5,0,1,5,1,12940231
47674,06/06/2003,FC,1,3,6,5,0,1,4,5,13919320
8673,02/09/2010,FC,3,5,4,5,0,5,4,6,13013363
1826,06/01/2009,FC,4,4,2,5,4,5,4,7.5,13413830
50944,05/01/1997,IL,2,4,2,5,0,1,4,7.5,13522727
91319,08/30/2013,FC,5,4,2,4,4,1,4,4,13685820
12042,12/04/2012,IL,4,5,2,10,4,3,4,7.5,13485376
67643,07/28/2000,FC,2,5,5,5,3,1,4,4.5,13499275
87717,11/19/2009,IL,25,3,4,4,0,1,5,4.5,21449736
38569,10/23/2004,FC,4,5,4,4,0,1,5,5,14389462
70805,10/10/2013,FC,5,5,12,5,5,1,5,4,14558800
88595,03/27/2013,FC,25,4,3,5,0,10,5,4,18716470
36296,03/07/2010,IL,1,5,4,5,18,5,5,7.5,9513495
56123,07/04/2008,FC,5,5,2,5,3,2,5,2,12831542
38223,03/31/2011,FC,3,4,4,8,0,5,4,7.5,12487054
27701,04/18/2008,FC,1,6,4,4,0,2,5,5,12491092
23461,12/29/2012,FC,3,4,2,5,5,1,5,6,10668263
85416,04/12/2013,IL,5,4,2,5,18,1,5,3,11636693
38959,02/16/2010,FC,5,4,2,5,0,1,5,5,14207730
77617,09/26/2009,FC,5,5,6,10,3,1,4,6,14102346
57454,03/05/1996,FC,3,4,3,5,0,1,5,2,13654140
65557,03/29/2013,IL,3,4,2,4,0,1,5,5,13514493
51838,09/21/2012,IL,2,4,9,5,0,3,4,2,13772312
49133,11/25/2009,IL,1,4,2,5,18,4,5,5,9545737
65664,08/27/1999,FC,1,4,4,5,0,25,5,5,6446900
11066,05/18/1998,IL,3,4,4,5,0,2,4,4.5,13537219
10195,08/01/2010,FC,1,5,5,5,4,1,4,4,12318225
47841,04/28/2012,FC,2,3,4,5,0,1,5,5,12860922
5646,04/22/2008,FC,3,4,12,8,0,20,8,5,8627999
22051,10/17/1995,IL,10,3,3,10,0,4,4,3,13205914
6374,09/26/2009,FC,2,5,4,5,0,2,4,5,12997718
38295,02/27/2013,IL,5,3,5,8,5,2,5,5,12862677
42188,09/09/2005,FC,20,4,2,5,0,3,5,4,18922340
61374,07/10/2013,IL,3,4,12,10,0,3,5,5,14031584
71063,06/01/2010,IL,20,4,6,4,3,10,4,4.5,17443838
11828,05/16/2008,FC,4,4,4,5,0,1,4,5,15503361
28613,12/16/2009,IL,4,5,2,5,4,5,4,5,12114063
79227,03/18/2011,IL,10,4,2,4,0,1,8,5,16006313
78512,09/01/2001,FC,4,7.5,4,5,0,4,5,5,13195192
74411,12/28/2010,IL,3,5,3,4,0,5,4,7.5,12390799
43070,09/26/2006,IL,3,4,3,5,0,2,5,3,12508334
50153,07/20/2007,FC,5,4,3,5,0,1,4,4,14330217
99935,11/27/2011,FC,1,4,3,5,0,5,5,7.5,12251591
85651,10/25/2013,FC,3,4,2,4,0,1,4,5,13519423
20352,04/14/2010,FC,1,3,1,5,5,4,4,5,10846579
71277,08/06/2009,IL,1,4,4,5,0,25,10,3,6417711
31304,10/10/2013,IL,5,5,1,5,5,3,4,5,12744636
8933,10/17/1995,IL,10,4,2,5,4,4,5,3,14216864
32071,05/06/2013,IL,1,3,3,4,4,3,5,6,13512199
71871,10/25/2013,FC,3,4,2,5,0,3,5,6,13415651
8651,08/06/2009,FC,25,4,2,5,0,2,5,5,20842816
8043,10/21/2011,IL,1,5,4,5,0,2,5,4,12487718
148,08/02/2011,FC,3,5,3,5,0,3,4,5,12950936
15443,07/14/2007,FC,5,6,4,5,2,5,4,4,12633258
54509,09/13/1999,IL,4,3,2,10,0,1,5,4,14214743
12705,05/24/2007,IL,5,4,3,5,0,2,5,4,14380490
57875,12/02/2008,FC,4,4,2,4,0,1,5,5,14822063
90914,09/23/2008,IL,3,5,5,5,0,5,5,3,12600111
73194,10/04/2000,FC,5,4,2,4,0,2,8,2,14351027
67984,09/20/2013,FC,15,4,2,5,3,10,4,5,12619341
38978,10/05/2010,IL,1,7.5,4,4,0,4,5,1,13273575
41228,01/04/2014,IL,3,5,6,5,0,10,4,5,11316481
14733,04/03/2010,FC,5,7.5,3,5,0,1,5,2,13170984
8392,03/09/1998,IL,3,3,6,4,4,2,8,5,13276235
85346,07/23/2011,FC,1,4,4,4,0,5,5,5,12647185
67613,05/16/2008,FC,3,4,4,4,0,1,5,5,14622263
94460,11/25/2008,IL,3,5,3,5,4,2,5,5,11978764
18575,06/17/2010,IL,25,4,3,10,0,1,5,5,21158483
29534,08/01/2010,FC,5,4,2,4,4,1,5,3,14082458
65397,01/04/2014,IL,1,5,9,5,0,5,4,4,13349975
46388,08/02/2011,FC,4,7.5,1,4,0,4,4,2,12511163
80639,08/01/2008,FC,4,5,4,5,0,3,5,3,14008395
51860,11/26/2009,IL,1,3,3,5,18,4,4,4,10174725
75031,11/17/2009,FC,25,7.5,3,5,0,2,4,5,20450774
48500,03/24/2008,IL,1,4,4,5,0,1,4,6,13292875
48414,02/01/2011,FC,1,4,5,5,0,1,4,7.5,13173710
36691,09/10/1998,DT,3,4,2,10,0,1,5,5,13547798
59797,12/02/2008,FC,4,4,3,5,3,1,4,5,13552926
35404,12/23/2012,FC,4,3,3,5,0,2,4,5,15605332
89908,08/01/2000,FC,10,4,4,4,3,1,5,3,15725501
29735,12/28/2011,FC,3,4,4,5,0,2,5,5,13439139
62915,07/31/2013,IL,5,4,4,5,0,3,5,4,13891508
76236,07/04/2011,FC,2,7.5,5,5,5,1,10,2,12843630
2221,03/30/2002,FC,4,6,4,4,0,1,4,2,13829762
57426,06/23/2009,FC,10,3,3,5,4,5,8,4,14370276
64955,12/03/2012,IL,1,6,5,4,0,1,4,5,13630995
82292,02/26/2010,FC,5,3,4,5,0,2,5,2,14274216
57097,05/12/2013,FC,5,3,2,5,3,4,10,5,13831283
29450,07/17/2009,IL,3,6,4,5,0,1,5,3,13120291
22437,08/24/1996,IL,3,4,6,5,3,1,4,3,14107563
60009,07/31/2013,IL,2,4,3,10,0,15,5,3,9972963
39094,10/15/2012,FC,5,4,4,4,3,4,10,6,13721686
72251,05/29/2013,FC,5,6,4,5,0,2,8,5,13564960
53699,12/17/2006,FC,1,5,4,10,24,1,8,3,9741677
88144,12/07/2004,IL,5,5,2,5,0,2,5,5,14335430
51975,06/05/1999,FC,2,4,3,5,0,25,4,3,6660925
9032,06/17/2010,IL,5,5,2,5,0,3,8,5,12642900
95294,07/15/2011,FC,1,3,4,4,0,4,5,5,13585046
21577,08/08/2013,IL,15,4,4,5,0,2,5,4,17610915
61071,09/06/1997,IL,4,6,9,5,0,1,4,7.5,13804604
32308,12/28/2011,FC,5,6,4,5,0,4,4,3,13305931
80682,01/17/2012,FC,4,4,4,4,3,1,5,4,12982117
88092,07/17/2009,IL,5,4,5,5,4,2,4,4,14129399
82036,05/02/2013,IL,2,3,4,10,4,15,5,4.5,9119149
47156,10/28/2012,FC,5,4,3,4,0,1,5,4.5,14404853
36311,03/05/1996,FC,5,4,4,5,3,1,4,7.5,14117579
22731,10/04/2013,FC,4,4,1,5,4,1,10,5,13882529
51998,07/20/2007,FC,3,2,2,4,0,1,4,5,14320150
13071,06/06/2013,FC,2,4,2,5,0,3,10,3,12377413
76052,03/18/2007,IL,25,3,6,5,0,5,4,1,20546295
82755,06/09/2007,FC,5,4,9,5,3,2,4,5,14254825
32128,08/08/2013,FC,5,4,4,5,4,1,8,2,14280407
66571,06/01/2012,FC,2,4,2,4,0,1,8,5,13236575
3729,02/19/2010,FC,5,4,3,5,0,5,4,5,13245234
36956,12/18/2010,FC,20,4,2,10,3,3,5,2,18756314
93826,03/05/1996,IL,2,6,4,4,0,3,5,5,12548035
55393,06/14/2013,FC,25,5,5,4,0,3,5,4,20762033
18740,03/07/2011,IL,3,4,3,4,0,3,8,4.5,13099114
12552,06/06/2003,FC,4,5,9,5,0,2,10,4,13318028
15181,01/22/2013,FC,5,4,5,5,0,2,5,5,15476582
49973,12/18/2010,IL,5,3,1,4,0,1,4,3,16022169
33038,04/09/2011,FC,5,3,2,5,4,4,5,5,13026555
50747,01/17/2012,IL,2,4,3,5,3,5,5,5,12288143
2912,06/29/1997,IL,5,4,3,4,0,5,5,5,12965676
51072,06/13/2009,FC,4,3,4,4,4,2,5,5,13422754
51157,09/09/2010,FC,2,4,4,5,0,1,5,4,13287805
22198,10/10/2011,IL,20,4,2,10,0,5,5,2,16117915
38195,09/26/2003,DT,20,4,4,5,0,4,4,5,19128426
52725,08/05/2011,FC,25,3,4,5,4,15,5,4,16582189
23132,03/01/2008,FC,5,4,9,10,0,1,5,3,16503779
73839,01/03/2013,FC,5,4,3,5,0,1,4,5,13988544
40815,03/29/2013,FC,3,4,6,5,3,1,5,5,12827771
28656,11/29/2008,FC,5,4,12,5,0,1,4,5,14808705
58226,04/04/2008,IL,5,5,4,5,3,5,4,5,12771769
67849,01/27/2005,FC,1,6,2,5,5,2,5,3,11629136
15580,11/02/2000,FC,3,7.5,3,5,0,3,5,3,16445753
87421,06/01/2012,IL,5,4,4,5,0,2,5,4,13279600
25769,03/16/2006,IL,1,4,4,5,0,3,5,4,13725434
65049,04/19/2013,FC,3,4,3,4,0,1,5,2,13662697
3455,12/21/2012,FC,4,5,2,5,0,1,5,1.5,13774899
37339,02/06/2007,FC,3,7.5,4,5,0,3,4,2,13105877
53266,05/03/2009,IL,20,4,3,5,0,1,5,4,19810165
41107,06/27/2007,FC,4,4,4,5,0,3,4,5,13052061
52702,05/04/2012,IL,5,4,6,5,24,1,4,5,9196284
62954,04/01/2000,FC,3,4,4,5,3,5,4,5,13479955
51025,10/21/2011,FC,1,7.5,1,5,0,3,5,3,12808084
57165,11/05/2008,IL,5,4,3,5,0,1,4,3,14618514
73734,10/21/2011,FC,5,3,2,4,0,1,5,3,15607796
89744,03/31/2011,FC,2,6,2,4,0,5,5,4,12310796
75221,11/29/2007,FC,5,4,4,5,0,2,4,5,14661697
58153,03/02/1998,FC,2,4,2,5,0,1,4,5,13203734
94115,08/08/2013,IL,2,4,4,5,0,1,4,2,13407054
45947,02/09/2010,IL,3,4,1,4,0,1,4,3,13430728
86516,05/24/2007,IL,2,3,4,10,5,5,5,5,11979967
32507,01/16/1999,IL,2,4,4,8,3,1,5,7.5,13015496
95149,12/18/2010,IL,2,3,5,5,0,5,10,6,12112451
71162,05/03/2009,FC,1,6,4,5,3,1,5,2,12698895
32,12/21/2012,FC,2,6,2,10,0,1,5,2,12232217
10989,07/15/2013,IL,3,5,4,5,0,3,5,5,13484019
21705,08/01/2010,FC,5,7.5,4,5,0,1,8,2,14470982
8921,02/16/2010,FC,4,5,3,5,3,5,4,3,11915657
29140,03/16/2006,FC,5,4,4,5,0,2,5,3,14140621
79685,09/28/2010,IL,25,5,4,5,3,1,8,4,19903836
60056,05/30/2006,FC,4,6,2,5,4,1,4,4,13057812
31790,05/01/2009,IL,1,4,6,4,0,20,5,1,9816992
6534,11/01/2007,IL,3,4,4,8,5,5,4,5,12373764
20084,10/17/2008,IL,4,4,4,5,0,3,10,2,13532488
42653,12/02/2008,IL,1,4,4,4,3,1,5,3,12978409
6721,10/04/2012,FC,3,4,2,5,0,1,5,4,14171098
51664,04/01/2000,FC,5,6,5,5,0,1,5,4,14437179
59999,08/24/1996,IL,5,5,3,5,0,1,5,4,14944873
25091,05/16/2008,FC,20,7.5,2,10,0,1,4,4,18395335
94556,04/17/2009,FC,15,6,3,5,3,4,5,6,15760915
91612,02/16/2010,FC,1,4,3,5,0,5,4,3,11841527
99175,04/09/2011,FC,5,3,2,5,2,1,5,3,14625686
64956,01/17/2012,IL,3,4,3,5,0,15,4,5,9808142
99404,08/11/2007,FC,5,4,2,5,0,1,4,5,15672918
98753,10/14/2013,FC,4,7.5,4,5,4,2,4,4,12071754
68043,06/06/2007,FC,1,4,4,10,0,2,10,5,12795669
64640,02/15/2010,IL,3,4,3,5,0,4,5,3,12818610
72008,06/07/2013,IL,20,4,3,4,0,3,4,4,18578312
76563,11/27/2011,FC,3,6,5,5,0,20,4,5,9363516
27951,04/26/2013,FC,4,4,3,5,3,3,10,5,15272338
84318,12/02/2008,FC,5,7.5,2,5,0,1,5,5,14156035
22432,03/09/1998,IL,25,4,2,5,0,2,5,2,21328216
3156,11/05/2009,IL,20,7.5,4,5,3,3,10,5,18377055
72081,12/02/2008,FC,4,4,5,5,0,1,4,5,14892607
61305,03/31/2011,FC,5,4,3,4,3,2,4,5,13627108
9850,11/17/2009,FC,5,4,2,5,0,25,4,5,7986236
12902,09/28/2010,FC,1,4,2,5,0,3,5,4,12444890
83208,08/20/2011,FC,5,4,4,5,4,1,10,5,13863423
63744,10/10/2013,FC,5,4,12,5,0,3,5,5,14545503
48879,04/22/2008,FC,5,6,4,5,0,5,8,4,13569095
40839,03/18/2007,FC,2,4,3,5,4,15,4,4,8365758
54452,11/08/2013,IL,3,4,12,5,4,5,5,4,13481591
19301,12/12/2011,FC,5,3,2,5,0,5,5,5,13253604
82460,12/04/1999,FC,3,6,3,5,3,1,4,7.5,13496569
84060,11/05/2011,FC,5,3,6,5,0,2,5,5,16058619
95035,11/26/2010,IL,3,4,3,10,0,5,5,5,13394278
37972,06/08/2000,IL,1,4,3,5,0,3,5,7.5,12785134
12107,07/10/2013,IL,5,4,4,5,0,20,10,5,9689604
46152,09/26/2006,IL,3,4,2,10,0,2,5,4.5,13259921
54889,01/22/2011,IL,2,6,4,5,0,3,5,3,13630197
49441,07/04/2009,IL,5,4,5,5,4,5,4,4,12875570
59415,12/23/2005,IL,4,5,3,4,0,25,10,2,8335971
48175,04/17/2009,FC,1,4,2,5,4,1,5,3,12290082
91504,02/26/2011,IL,2,4,9,5,0,1,4,4,13922601
33256,10/04/2000,FC,3,4,4,4,2,4,5,3,12660960
8656,07/14/2007,FC,4,4,3,10,3,1,5,4,13236339
16584,06/06/2007,IL,5,4,1,4,0,4,5,7.5,13260972
75276,11/05/2008,IL,1,3,1,5,0,3,5,7.5,11649164
87795,08/06/2009,IL,5,4,2,10,0,5,5,3,13114166
54746,07/14/2007,FC,5,4,2,10,0,5,5,5,10978895
62705,02/06/2007,FC,2,4,4,5,18,1,5,5,11539926
9838,07/10/2013,FC,3,4,4,4,4,5,4,5,11234676
7193,09/15/2006,FC,10,7.5,4,4,0,3,4,5,15111083
60261,04/12/2013,IL,2,2,4,5,5,4,5,4,11474834
6058,11/16/2012,FC,5,3,3,5,0,10,5,5,12725190
91898,06/09/2007,FC,2,5,1,5,0,1,4,4.5,12945958
98676,06/27/2007,IL,4,4,2,4,0,5,5,5,13421307
34950,10/26/2009,IL,5,7.5,12,5,0,4,5,7.5,13957050
73227,12/02/2007,FC,3,4,4,5,0,3,5,5,13609327
86502,10/15/2012,FC,5,4,2,5,0,4,5,2,14818608
82041,03/24/2008,FC,3,4,9,10,0,1,5,7.5,14257072
30052,12/08/2012,IL,2,4,9,5,0,3,4,5,14050542
66032,12/12/2011,IL,4,4,2,5,0,5,5,2,13581736
58067,06/28/2012,FC,5,5,2,4,0,2,5,7.5,13730044
86101,03/06/2009,IL,5,4,4,4,0,1,10,5,15988302
86911,07/12/2013,IL,25,4.5,12,4,3,5,5,5,20882136
73828,07/10/2013,FC,5,4,1,4,0,1,4,3,14727086
84644,07/04/2011,IL,3,4,2,5,3,1,4,5,13489381
31998,08/02/2010,IL,5,4,5,5,0,3,4,7.5,14326710
8856,06/13/2006,FC,3,4,4,5,3,25,8,5,7134142
6939,08/30/2013,FC,5,4,2,5,0,2,5,5,13960470
54152,06/01/2012,IL,1,5,4,5,4,20,4,7.5,7153630
48045,01/05/2000,IL,4,4,4,4,0,1,4,5,14165224
35091,09/19/2009,IL,5,3,2,8,0,1,5,7.5,13781298
29034,10/12/2013,IL,3,3,2,5,0,1,8,7.5,13474945
54647,07/18/2011,FC,1,3,4,5,0,5,4,6,11678155
43645,11/27/2011,IL,2,4,4,4,3,25,8,5,7255083
59272,08/27/1999,IL,5,5,3,5,0,1,5,2,13680369
92532,05/18/1998,IL,2,4,3,4,0,2,4,5,13560994
1709,10/23/1999,DT,5,5,3,5,0,3,5,5,13629443
91960,07/14/2000,IL,5,7.5,5,10,0,5,5,7.5,14112276
80827,07/20/2007,FC,2,6,4,5,5,5,4,2,11506573
72652,05/12/2013,FC,1,4,2,5,4,2,5,5,12333536
41080,06/09/2007,FC,5,4.5,6,5,0,1,10,5,15819634
60998,05/01/2013,FC,1,4,5,10,0,1,5,2,12512450
73207,10/23/2004,FC,25,4,4,4,0,5,5,7.5,21029504
85543,12/28/2011,IL,3,4,3,5,0,1,4,5,13622887
11048,03/24/2008,FC,3,4,6,5,4,3,4,5,12721976
70319,10/10/2011,FC,4,6,4,4,0,25,5,3,7179556
31450,05/18/1998,IL,2,5,3,5,0,2,5,4,14647924
2800,01/23/2009,FC,15,6,1,5,0,10,5,7.5,15109784
52183,05/01/2013,FC,25,4,4,5,0,4,5,6,20857956
7262,06/01/2012,FC,2,6,4,8,0,1,5,5,13636528
87857,05/12/2013,IL,2,4,12,5,2,1,5,3,13469100
7703,09/10/1998,DT,1,7.5,2,5,0,1,5,3,12903965
50000,03/24/2008,FC,2,3,2,5,0,1,5,2,13687788
62929,11/26/2009,FC,3,4,3,5,4,1,4,5,13403897
19273,03/07/2010,IL,3,5,5,4,0,1,5,5,13716619
61358,04/22/2008,FC,4,4,3,5,4,5,5,5,12106191
7263,08/20/2004,IL,25,5,6,5,0,4,4,2,20561348
96573,12/07/2004,DT,10,4,2,4,4,1,10,5,15381373
85008,02/07/2007,IL,3,5,1,4,0,2,5,5,13021980
90175,12/03/2013,FC,5,6,3,5,5,1,5,3,13217866
18573,05/06/2013,IL,3,4,2,10,0,5,4,5,16256269
32909,01/16/2009,IL,4,4,9,4,5,1,4,5,14380633
79756,08/19/2006,FC,1,4,3,5,0,1,5,3,12955493
28991,11/13/2009,FC,15,3,4,4,3,1,5,5,17800363
52274,08/01/2010,IL,5,4,4,5,18,5,4,5,12406731
60859,09/06/1996,IL,1,3,1,10,0,4,4,5,10770069
89421,12/17/2013,IL,3,5,3,5,0,2,5,4,13632279
58875,06/30/2001,FC,5,5,1,10,3,1,5,4,13567638
55917,03/14/2012,FC,1,4,3,4,0,1,4,3,13265775
94597,11/05/2009,FC,4,4,12,5,0,3,10,3,15108455
44735,04/21/2007,FC,4,4,2,5,3,1,4,5,12784823
53900,04/14/2010,FC,5,4,4,5,0,1,5,5,14435682
50882,11/21/1999,FC,5,6,4,5,0,3,5,5,13036738
81748,03/16/2006,FC,2,4,3,4,0,4,4,4,11774713
25664,05/06/2013,IL,4,4,4,4,3,4,4,5,13545103
45547,07/17/2009,IL,4,5,4,5,4,25,10,5,6810827
76003,11/01/2007,FC,2,3,12,4,3,2,5,7.5,13276863
